,AccLocation,TypeOfAccident ,RoadFeature,RoadCondition,WeatherCondition ,speedlimit,Fatal,AccMonth,TimeOfAccNumeric,Reason
0,Ch. 69+5006,2,2,1,2,92,5,9,3,Due_to_Overspeed
1,72+500,1,2,3,3,65,2,9,1,Due_to_BadWeather
2,20+250 LHS,2,3,1,2,93,5,9,1,Due_to_Overspeed
3,,1,1,3,3,88,4,8,1,Due_to_Overspeed
4,126.800 KM RHS,2,2,1,1,49,0,8,2,Due_to_BadRoadCondition
5,126.800 KM RHS,3,1,1,3,46,1,8,2,Due_to_BadWeather
6,126.800 KM RHS,2,3,1,3,97,4,8,3,Due_to_Overspeed
7,160.110 KM RHS,2,2,2,1,76,2,7,2,Due_to_BadRoadCondition
8,115.600 KM RHS,2,1,3,2,98,6,7,3,Due_to_Overspeed
9,115.600 KM RHS,1,1,2,1,91,3,7,2,Due_to_Overspeed
10,Km.84+300,3,2,3,3,79,3,7,1,Due_to_BadWeather
11,26+200 RHS,2,3,1,1,93,6,7,1,Due_to_Overspeed
12,172.200 KM LHS,2,2,2,1,91,8,6,2,Due_to_Overspeed
13,18+700 LHS,1,3,1,1,97,7,6,2,Due_to_Overspeed
14,80+000,1,2,1,3,43,0,5,2,Due_to_BadWeather
15,162.800 KM LHS,1,3,3,3,96,7,5,1,Due_to_BadRoadCondition
16,162.800 KMlhs,2,2,2,3,93,4,5,3,Due_to_BadWeather
17,km96+100LHS,3,1,1,3,39,0,5,2,Due_to_BadWeather
18,91+800 LHS,1,2,2,1,48,1,5,2,Due_to_Overspeed
19,Ch.135+025,2,2,1,3,44,1,4,2,Due_to_BadRoadCondition
20,60+200RHS,1,2,3,1,77,2,4,2,Due_to_Overspeed
21,164.850 KMLHS,3,1,2,3,99,5,4,3,Due_to_BadWeather
22,14+835 LHS,2,3,1,3,89,4,9,3,Due_to_BadWeather
23,27+800,3,3,1,3,37,0,9,2,Due_to_Overspeed
24,92+000 (LHS),1,2,1,1,64,2,11,1,Due_to_BadRoadCondition
25,126.800 KM LHS,2,3,2,1,91,5,3,2,Due_to_Overspeed
26,126.800 KM LHS,3,1,3,3,37,0,3,3,Due_to_BadRoadCondition
27,24+650 RHS,2,2,1,2,97,7,9,2,Due_to_Overspeed
28,28/400 (LHS),1,3,1,3,35,0,7,2,Due_to_BadWeather
29,117+500,1,2,1,3,91,6,5,1,Due_to_Overspeed
30,109.000 KM RHS,1,3,2,3,43,0,3,2,Due_to_BadWeather
31,109.000 KM RHS,2,1,2,2,88,3,3,3,Due_to_Overspeed
32,109.000 KM RHS,2,2,1,3,47,0,3,3,Due_to_BadWeather
33,16+700 RHS,3,3,1,3,37,0,9,3,Due_to_BadWeather
34,24+675 LHS,3,1,3,1,84,4,9,2,Due_to_Overspeed
35,19+350 RHS,1,3,1,3,93,7,9,1,Due_to_Overspeed
36,13/121 (LHS),3,3,2,3,97,9,7,3,Due_to_Overspeed
37,23/400 (RHS),1,3,1,2,79,0,7,3,Due_to_BadRoadCondition
38,149.200 KM LHS,3,1,2,3,99,10,3,3,Due_to_Overspeed
39,180.900 KM LHS,1,2,3,2,64,1,3,2,Due_to_BadRoadCondition
40,173.200 KM RHS,2,1,2,3,49,0,3,2,Due_to_BadWeather
41,131+600,2,2,3,2,95,6,9,3,Due_to_Overspeed
42,132.600 KM LHS,2,3,1,2,88,0,3,1,Due_to_Overspeed
43,122.050 KM LHS,3,1,3,2,97,4,3,3,Due_to_Overspeed
44,117+000,1,2,1,2,90,3,12,1,Due_to_Overspeed
45,,3,2,3,3,57,2,9,2,Due_to_BadWeather
46,157.800 KM LHS,2,3,2,1,37,0,3,2,Due_to_BadRoadCondition
47,128+000,1,2,1,3,37,1,10,2,Due_to_BadRoadCondition
48,90+250,1,2,1,3,26,0,2,3,Due_to_BadWeather
49,157.400 KM RHS,2,1,2,1,68,3,2,2,Due_to_BadRoadCondition
50,20+700 RHS,1,3,1,3,41,1,2,1,Due_to_BadWeather
51,91+800,2,2,1,3,34,0,5,3,Due_to_BadWeather
52,162.800 KM RHS,3,3,2,2,87,4,3,3,Due_to_Overspeed
53,138.250 KM RHS,2,2,2,3,45,1,3,3,Due_to_BadWeather
54,138.250 KM RHS,1,1,3,2,87,3,3,3,Due_to_Overspeed
55,121.700 KM LHS,2,3,3,3,32,0,3,2,Due_to_BadWeather
56,18+800 LHS,2,3,1,1,57,2,10,1,Due_to_BadRoadCondition
57,23+000 LHS S/R,3,2,1,3,27,0,10,1,Due_to_BadWeather
58,18+800 LHS,1,3,3,3,79,4,10,3,Due_to_Overspeed
59,Ch.132+700,2,2,2,3,82,0,7,2,Due_to_Overspeed
60,104+500,1,2,3,3,97,5,5,3,Due_to_BadWeather
61,148.200 KM RHS,3,1,1,3,42,1,4,1,Due_to_BadWeather
62,18+700 LHS,2,3,1,3,33,0,10,2,Due_to_BadRoadCondition
63,126+900,1,2,2,2,91,4,9,3,Due_to_Overspeed
64,Km.89+500,3,2,1,1,25,1,2,2,Due_to_BadWeather
65,125+000,1,2,1,1,72,2,10,1,Due_to_BadWeather
66,17+150 LHS,3,3,3,2,78,0,10,2,Due_to_Overspeed
67,14+550 LHS,2,3,1,2,50,0,10,3,Due_to_BadWeather
68,86+000,1,1,3,3,89,2,8,3,Due_to_Overspeed
69,86+000,1,2,2,3,92,9,8,3,Due_to_Overspeed
70,164.200 KM LHS,3,3,1,1,93,1,4,2,Due_to_Overspeed
71,Km.85+400 RHS,2,1,3,2,92,6,3,3,Due_to_Overspeed
72,13+500 LHS,2,3,1,1,66,0,10,2,Due_to_BadRoadCondition
73,"162.050KM,OTH,LHS",1,1,2,3,96,8,1,1,Due_to_Overspeed
74,147.700 KM RHS,1,1,2,1,45,1,12,3,Due_to_BadWeather
75,147.700 KM RHS,2,3,3,3,81,1,12,1,Due_to_Overspeed
76,122.100 KMLHS,1,2,1,2,77,0,12,2,Due_to_Overspeed
77,"153.900KM,MCW,LHS",1,3,3,3,93,5,12,3,Due_to_Overspeed
78,112.600KM LHS,2,1,2,2,59,0,12,1,Due_to_BadRoadCondition
79,"142.300KM,MCW,RHS",3,1,2,3,56,0,12,2,Due_to_BadWeather
80,Ch.86+000,1,2,3,3,76,2,11,3,Due_to_Overspeed
81,26+000 RHS,3,3,1,1,94,7,11,3,Due_to_BadWeather
82,24+750 LHS,2,3,1,3,95,1,11,2,Due_to_Overspeed
83,24+100 LHS,1,3,1,3,44,2,11,1,Due_to_BadWeather
84,Ch.86+000,1,2,3,2,87,2,10,3,Due_to_Overspeed
85,133+000 RHS,1,2,1,1,59,1,10,1,Due_to_BadRoadCondition
86,21+800 LHS,2,3,2,1,88,0,10,2,Due_to_Overspeed
87,150.000 KM LHS,2,1,1,3,90,2,1,3,Due_to_Overspeed
88,148.900 KM LHS,2,2,3,3,63,0,1,2,Due_to_BadRoadCondition
89,12+500 LHS,3,3,1,3,93,5,1,3,Due_to_Overspeed
90,24+500 RHS S/R,3,2,2,3,99,5,1,3,Due_to_Overspeed
